"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000136156",15187.053388374,0.485800553353656,0.140077423177105,3.46808602225242,0.0005241794657755,0.00623071306225973,"ITM2B"
"ENSG00000185480",184.951458109104,-0.713974440747149,0.205880846888176,-3.46790122315235,0.000524540056413414,0.00623071306225973,"PARPBP"
"ENSG00000054965",1799.69956913152,-0.36365866341693,0.104879706578876,-3.46738826107829,0.000525542189337066,0.00623772449648109,"FAM168A"
"ENSG00000230685",272.458954673751,-0.70696380996275,0.204005225663506,-3.46542010217348,0.000529403803483901,0.00627863790427853,"CLIC1"
"ENSG00000168811",40.2549537459119,-1.9423072446964,0.560687534372812,-3.46415271541407,0.000531904450098792,0.00630077731182995,"IL12A"
"ENSG00000197943",58.922436032169,1.80727025666458,0.521721379353301,3.46405251574083,0.000532102620127468,0.00630077731182995,"PLCG2"
"ENSG00000067177",500.370533720129,0.896341367356682,0.258847338740599,3.46281855443351,0.000534548735834105,0.00631985995644615,"PHKA1"
"ENSG00000177409",828.242849901093,-0.586805172269764,0.169455221222945,-3.46289224985124,0.000534402353667185,0.00631985995644615,"SAMD9L"
"ENSG00000134333",13722.6628941095,0.879986553879572,0.254188017741172,3.46195136064841,0.000536274062939097,0.00633531254540766,"LDHA"
"ENSG00000171509",36.8453134295342,-1.7619991147265,0.509251967486628,-3.4599750756442,0.000540225389402486,0.00637701755456014,"RXFP1"
"ENSG00000073169",481.209781646981,0.528644674488149,0.152808904367617,3.45951485403215,0.00054114942865432,0.00637798295484021,"SELENOO"
"ENSG00000187134",12808.2930220562,0.991943825984556,0.286718418604866,3.45964459071455,0.000540888792632234,0.00637798295484021,"AKR1C1"
"ENSG00000164920",4636.99445582527,-0.74448818353587,0.215306055563841,-3.45781349059697,0.000544578248968838,0.00641340402848604,"OSR2"
"ENSG00000166037",829.312771116244,-0.373421493773783,0.108000769831544,-3.45758177794688,0.000545046790859726,0.00641393445809678,"CEP57"
"ENSG00000167114",398.832555658138,0.470899936416427,0.136231082059937,3.45662626543072,0.00054698288539574,0.00643172034108578,"SLC27A4"
"ENSG00000169085",48.8452176303761,1.44590086334952,0.418392783545098,3.45584560779993,0.000548569435925507,0.00644537168897735,"C8orf46"
"ENSG00000136783",285.695977112012,0.524116298624033,0.151681690522902,3.455369575703,0.000549538991114286,0.00644731588863309,"NIPSNAP3A"
"ENSG00000149403",48.1633674278063,-2.25954478652241,0.653943040112221,-3.45526238207941,0.00054975753709708,0.00644731588863309,"GRIK4"
"ENSG00000158552",359.099205694015,-0.430153163871208,0.124496680748456,-3.4551376091731,0.000550012025626541,0.00644731588863309,"ZFAND2B"
"ENSG00000184205",759.278060504158,-0.652458671572492,0.188877625855227,-3.45439894544521,0.000551520863526278,0.0064600026899501,"TSPYL2"
"ENSG00000126214",2546.62685023745,0.290977251571641,0.0842423573407893,3.45404925451621,0.000552236506655591,0.0064633863163052,"KLC1"
"ENSG00000181472",571.952946111848,-0.57706609563218,0.16712200755514,-3.45296292256292,0.000554465208208551,0.00648445990603746,"ZBTB2"
"ENSG00000171608",404.901199995409,0.723190389458403,0.209514612121605,3.45174201519965,0.000556980000324561,0.00650884421675577,"PIK3CD"
"ENSG00000213190",185.693211714573,-0.782414912233363,0.226744901990639,-3.45063948677296,0.0005592600831995,0.00653045023905661,"MLLT11"
"ENSG00000100485",939.575766528231,0.544708045550889,0.157951102948418,3.4485865269885,0.000563528886118124,0.00656436832765946,"SOS2"
"ENSG00000108861",2140.53602424678,0.504109192441719,0.146186002887793,3.44840944059914,0.000563898527189498,0.00656436832765946,"DUSP3"
"ENSG00000173915",651.251876321884,0.364161486600538,0.105597963317584,3.44856543781369,0.000563572894743244,0.00656436832765946,"USMG5"
"ENSG00000180917",361.376785511499,-0.518049859146184,0.150226204982327,-3.44846532738498,0.000563781847592043,0.00656436832765946,"CMTR2"
"ENSG00000059758",827.556023443557,-0.461763999837027,0.133916318801252,-3.44815332418404,0.000564433530961651,0.00656554978987266,"CDK17"
"ENSG00000244405",529.872728580007,0.679349952606415,0.197031572180571,3.44792433561775,0.000564912267363821,0.00656607543302,"ETV5"
"ENSG00000180957",1134.41233389616,0.300420222605902,0.0871693260925116,3.44639836135787,0.000568112224343977,0.00659820524362695,"PITPNB"
"ENSG00000172935",3142.67174578307,0.553925658850392,0.160773382710185,3.44538162668951,0.000570253671102255,0.00661800141673843,"MRGPRF"
"ENSG00000147274",2952.1980292498,-0.503998743088152,0.146323710800714,-3.44440925076438,0.000572308719230112,0.00663676535431856,"RBMX"
"ENSG00000206561",42.1715802488446,-1.25900992665957,0.365678001894388,-3.44294685525871,0.000575412377416884,0.00666255386542715,"COLQ"
"ENSG00000254986",763.816319691778,0.460950662937435,0.133880471407607,3.44300149298133,0.000575296137897956,0.00666255386542715,"DPP3"
"ENSG00000110906",2898.3850727769,0.44160569696569,0.128305132379275,3.44183968931411,0.000577772544246964,0.00668477095692916,"KCTD10"
"ENSG00000116016",22509.898342572,-0.674675654528445,0.196057066526511,-3.44122079597276,0.000579095775368285,0.00669496604423869,"EPAS1"
"ENSG00000019186",13.9194911038103,-3.8729682352968,1.12556249234362,-3.44091799579481,0.000579744207784878,0.00669735013493667,"CYP24A1"
"ENSG00000101255",287.952541212551,-1.05198500667263,0.305890171968387,-3.43909384176407,0.000583664873256393,0.00673750343404579,"TRIB3"
"ENSG00000182957",773.684237969596,-0.591866682140507,0.172144351053717,-3.43819985098331,0.000585595333424463,0.00675463924197525,"SPATA13"
"ENSG00000004700",1510.20849871797,0.409553180074445,0.119140299940143,3.43757049697045,0.000586957907356446,0.00676005894061853,"RECQL"
"ENSG00000197702",5727.43853424502,0.440926521200487,0.128261048613412,3.43772740022943,0.000586617930270491,0.00676005894061853,"PARVA"
"ENSG00000175928",12.8628543912296,-2.38490421612631,0.693826699173389,-3.43731974997163,0.000587501605344791,0.00676117918916935,"LRRN1"
"ENSG00000105989",317.4541742328,-2.9841082231972,0.868534646283783,-3.43579641406979,0.000590814763461562,0.00679414547655684,"WNT2"
"ENSG00000213853",1368.23002424322,0.563934498120486,0.16420445398894,3.43434349325548,0.00059399097125698,0.00682548805742561,"EMP2"
"ENSG00000090238",990.248180404083,0.423108325583766,0.123232302818467,3.43342058783926,0.00059601676754333,0.00684357387751609,"YPEL3"
"ENSG00000131437",385.405809178656,-0.666072147498888,0.194143790258706,-3.43081870716192,0.00060176262326301,0.00690431434039264,"KIF3A"
"ENSG00000100092",153.00336722171,-0.645352318908593,0.188284347572011,-3.42754098909774,0.000609074346591069,0.00697527683513495,"SH3BP1"
"ENSG00000105974",12321.0962502313,0.604564622967836,0.176390205925158,3.42742738916214,0.000609329234261046,0.00697527683513495,"CAV1"
"ENSG00000173114",63.868510860744,-1.08644992355707,0.316963351068366,-3.42768310561788,0.000608755615093714,0.00697527683513495,"LRRN3"
"ENSG00000143761",5783.76268486053,0.327004632739287,0.0954457716273061,3.42607773151194,0.000612365107647656,0.00700473531368863,"ARF1"
"ENSG00000125398",572.180247871156,-1.23874005893822,0.361654154687708,-3.42520621671797,0.000614332935575531,0.00702194136550295,"SOX9"
"ENSG00000148719",1093.71405582594,0.322549350461767,0.0941938090733008,3.42431581900209,0.000616349475676862,0.00703066730692742,"DNAJB12"
"ENSG00000155269",22.696460014238,-1.77285184596019,0.517716406816067,-3.42436867485647,0.000616229597924262,0.00703066730692742,"GPR78"
"ENSG00000164930",1405.69132316467,1.00124359266713,0.292397556838937,3.42425430462352,0.000616489018395485,0.00703066730692742,"FZD6"
"ENSG00000054938",90.1662293940166,-1.25678894198896,0.367321020341662,-3.42150019299186,0.000622766807824591,0.00709195829448991,"CHRDL2"
"ENSG00000173611",639.575485412595,-0.592696181200243,0.173227722052805,-3.42148574244699,0.000622799903048635,0.00709195829448991,"SCAI"
"ENSG00000128606",1254.18530971668,-2.21173890838308,0.646498231440782,-3.421105891433,0.000623670440311513,0.00709653555110283,"LRRC17"
"ENSG00000171135",469.879012193548,0.38132834029546,0.111481182834234,3.4205623819266,0.000624918016826278,0.00710539291654202,"JAGN1"
"ENSG00000172123",407.499839507768,0.74425005443707,0.217640708695631,3.41962704908252,0.000627070425556534,0.00712451732562169,"SLFN12"
"ENSG00000196391",54.1673080829182,-1.45517924530626,0.425841880645892,-3.41718208434345,0.000632729454983411,0.00718342398480042,"ZNF774"
"ENSG00000127083",306.138735647406,1.80206451217011,0.527434021521916,3.41666339037105,0.00063393609823375,0.00719173199082408,"OMD"
"ENSG00000179632",2185.72551973279,0.296716733051761,0.0868576814477592,3.41612541465573,0.000635189857987127,0.00720056167605916,"MAF1"
"ENSG00000145687",763.552382165586,-0.562175142189073,0.164633019703905,-3.41471682412285,0.000638483532052946,0.00723248548462368,"SSBP2"
"ENSG00000075975",960.017007156426,0.520895263021386,0.152628562928548,3.41282950600301,0.000642921509458784,0.00727731409622817,"MKRN2"
"ENSG00000057252",1249.41169524753,0.651756567064779,0.191063300678791,3.41120751473088,0.000646758485281253,0.00730990609668488,"SOAT1"
"ENSG00000205758",365.014335577183,-0.394427083019234,0.115626931983438,-3.41120426057598,0.000646766204658814,0.00730990609668488,"CRYZL1"
"ENSG00000166189",385.773170347917,0.521414111573558,0.152952658991928,3.40899017388823,0.000652038282540164,0.00736399685985889,"HPS6"
"ENSG00000110442",446.622206050659,-0.433284012826997,0.127131045442438,-3.40816840858261,0.000654005179968548,0.00737789041199815,"COMMD9"
"ENSG00000226887",20.991472776473,1.53699464846446,0.450986912009313,3.40806929765785,0.000654242774731826,0.00737789041199815,"ERVMER34-1"
"ENSG00000206172",10.1593742593762,-2.71097421855174,0.795583843919739,-3.4075279925182,0.000655541841483015,0.00738703957534246,"HBA1"
"ENSG00000163755",747.456790830525,-0.383546498325356,0.11256762720457,-3.40725400232818,0.000656200298706004,0.0073889617278085,"HPS3"
"ENSG00000135976",274.336398257575,-0.541898322880716,0.159075239810886,-3.406553549911,0.000657886433205748,0.00740244430230391,"ANKRD36"
"ENSG00000162604",832.935867396351,0.61097087523486,0.179487312607231,3.4039780659697,0.000664120860354899,0.0074670456051039,"TM2D1"
"ENSG00000100206",45.9588318768676,1.62742737456303,0.478141297843761,3.40365365196884,0.000664910047316076,0.00747037289807267,"DMC1"
"ENSG00000095380",561.350893294953,0.447675042879575,0.131573479065139,3.40247172956444,0.00066779263667354,0.00749164406105242,"NANS"
"ENSG00000276023",24.3289230477505,1.66472918120477,0.489247532312651,3.40263173803999,0.000667401713296938,0.00749164406105242,"DUSP14"
"ENSG00000088756",748.740014748429,-1.49316398063079,0.438932237114069,-3.40180978833585,0.000669412116077467,0.00750425351442875,"ARHGAP28"
"ENSG00000196843",482.065854464635,0.723279350166002,0.21283488130403,3.39831208932718,0.000678030240199769,0.00759524259454549,"ARID5A"
"ENSG00000090565",1000.3221119799,0.477730600624385,0.140589210365416,3.39806020236319,0.000678654839200273,0.00759662050235634,"RAB11FIP3"
"ENSG00000117479",264.991226017554,1.07574318781214,0.316801272631402,3.395640361154,0.000684682581330738,0.00764713694266522,"SLC19A2"
"ENSG00000117500",2249.75988525745,0.370912210578724,0.109227258067371,3.39578432290177,0.000684322589836396,0.00764713694266522,"TMED5"
"ENSG00000163320",2208.98291394647,0.309433083579119,0.091119097756031,3.39591909050305,0.00068398574872139,0.00764713694266522,"CGGBP1"
"ENSG00000214447",34.7227109323899,-1.3680860496434,0.40295414621909,-3.39514076844755,0.000685933231301083,0.00765545968169116,"CCDC103"
"ENSG00000186918",3021.31730787727,0.702475635211387,0.206978461143863,3.39395525181301,0.000688909484233578,0.00768301482968891,"ZNF395"
"ENSG00000153823",1410.61359772481,0.62789431259912,0.185063512741702,3.39285850191057,0.000691673571587272,0.00770816500492217,"PID1"
"ENSG00000121210",445.587234703378,-0.629071245932136,0.185441752142145,-3.39228484775067,0.000693123427546264,0.00771864287513836,"TMEM131L"
"ENSG00000198467",19142.6096974936,0.761350106774777,0.22465856846899,3.38892084981779,0.000701682614161286,0.00780821689307324,"TPM2"
"ENSG00000086102",1135.06485181789,-0.327348217746938,0.096601455870491,-3.38864683556942,0.00070238411079391,0.00781028440379865,"NFX1"
"ENSG00000213462",223.809931875353,-0.538199273961191,0.158867304936583,-3.38772835717223,0.000704740239294938,0.00783073435372108,"ERV3-1"
"ENSG00000179295",7682.32257832926,0.453304225056078,0.133816383985239,3.38750914914933,0.000705303647655126,0.00783124907898599,"PTPN11"
"ENSG00000124104",1085.13412436592,-0.793079524356084,0.23421219359786,-3.38615813366999,0.000708785276286951,0.00786414139880284,"SNX21"
"ENSG00000204147",92.4109406827771,-0.797387616664679,0.235618008028806,-3.38423885056864,0.000713758821198829,0.00791352660838673,"ASAH2B"
"ENSG00000150977",793.650714199605,0.469238517726687,0.138683551601208,3.38351961937064,0.000715630942914787,0.00792688254453795,"RILPL2"
"ENSG00000186310",81.7874675029414,-0.961909629680206,0.284304838582904,-3.3833741081396,0.000716010255591147,0.00792688254453795,"NAP1L3"
"ENSG00000197461",70.6694806765354,0.917821771551344,0.271331504622856,3.38265831985524,0.000717878863928611,0.0079417643493052,"PDGFA"
"ENSG00000145632",517.910801118384,-0.87859361079207,0.259819382035829,-3.38155530933759,0.000720767211253233,0.00796208564145165,"PLK2"
"ENSG00000166263",524.75442610851,0.878137644576241,0.259680847281372,3.38160343271198,0.000720640970298585,0.00796208564145165,"STXBP4"
"ENSG00000150636",77.1739559942658,-1.20430816308585,0.356207818846025,-3.38091445321819,0.000722450314287103,0.00797486152323482,"CCDC102B"
"ENSG00000146409",170.32432333232,-0.706978884307234,0.209333299462622,-3.37728821034261,0.00073204302799079,0.008074866466803,"SLC18B1"
"ENSG00000133789",3724.1818524915,0.594576381668368,0.176075549555334,3.3768253637142,0.000733275902216049,0.00808257899495055,"SWAP70"
"ENSG00000068305",1768.83848549833,0.536880423209482,0.159029158321688,3.37598732757843,0.000735513069068298,0.008101342131665,"MEF2A"
"ENSG00000196511",59.5687831347596,-1.06019605408318,0.31420825037577,-3.37418273649806,0.000740352029289967,0.00814871474098586,"TPK1"
"ENSG00000123612",22.5965523893058,-1.60634091300741,0.47614903156484,-3.37360953508243,0.000741895229606319,0.00815976997268533,"ACVR1C"
"ENSG00000130227",1721.20923905169,-0.38328117749144,0.113721841491591,-3.37033917552047,0.000750757145285946,0.00825124598356724,"XPO7"
"ENSG00000149256",689.79408424568,-1.33723556040689,0.396831643702356,-3.36978056470185,0.000752280644858167,0.00826199446437776,"TENM4"
"ENSG00000159167",917.755093347962,2.34863579139968,0.697168937521015,3.36881875396075,0.000754910520723778,0.00828486944663885,"STC1"
"ENSG00000101782",1428.5939180701,0.489040309470404,0.145185384098564,3.36838527174609,0.000756098578360988,0.00829189932605152,"RIOK3"
"ENSG00000169047",3660.65334305542,0.743535746744593,0.220789254389189,3.36762651244769,0.00075818231271829,0.00830873453409443,"IRS1"
"ENSG00000069431",1160.20541852409,0.979555840328281,0.291039166413746,3.36571827221265,0.00076344638786832,0.0083603727724264,"ABCC9"
"ENSG00000166340",5992.00422025319,-0.259603455788815,0.07713934526363,-3.36538318936464,0.000764374243287773,0.00836448548742292,"TPP1"
"ENSG00000115084",1715.21386445656,0.606110245779838,0.180125985645964,3.36492396478064,0.000765647552027719,0.00837236980177604,"SLC35F5"
"ENSG00000106034",2430.01087349405,1.09898226645293,0.326661495278821,3.36428468716491,0.00076742337950975,0.00838573382588396,"CPED1"
"ENSG00000113810",999.710092767887,-0.547548117991007,0.162774752345394,-3.36383935531449,0.000768662710644669,0.00839322044175451,"SMC4"
"ENSG00000128274",1261.59019188863,0.565163733419048,0.168064084110155,3.36278709643054,0.000771598468537723,0.00841701164502657,"A4GALT"
"ENSG00000162944",261.965030307405,-0.813447788636287,0.241906029163007,-3.36266025055601,0.000771953065364273,0.00841701164502657,"RFTN2"
"ENSG00000136158",254.203795082922,0.696171248675275,0.207078304789745,3.36187438554765,0.000774153320195635,0.00843492952112438,"SPRY2"
"ENSG00000093217",76.9275912350377,-1.14280703094582,0.340190751057137,-3.35931246629888,0.000781366640350577,0.00850129150007866,"XYLB"
"ENSG00000144228",484.066276024186,0.435701452563091,0.129693095563401,3.35948070843985,0.000780891031639863,0.00850129150007866,"SPOPL"
"ENSG00000187189",494.780968241261,-0.430587856637665,0.128210882992587,-3.35843453057384,0.000783852868526333,0.00852221944998659,"TSPYL4"
"ENSG00000172301",801.642807182736,-0.57702126692146,0.171847300235296,-3.35775578744265,0.000785780033596597,0.0085370434783504,"COPRS"
"ENSG00000115307",1416.19149101426,0.43392567756527,0.129298407082741,3.35600172775208,0.000790780747438509,0.00858521463796145,"AUP1"
"ENSG00000109680",606.371079318689,-0.871250758216458,0.259717896138646,-3.3546042501105,0.000794785991886437,0.00862251708246425,"TBC1D19"
"ENSG00000184307",100.637611361625,1.4121024901034,0.421184171360446,3.3526960083572,0.000800285524759609,0.00867596583570814,"ZDHHC23"
